epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
49,0.03668827228248119,0.03164881709170468,0.03013038286503325,0.027190400037835252,0.028701548956017543,0.027411948956866213,0.028847319133421208,0.027823251065738658,0.026486195798249956,0.024741242595135847,0.023800102096209502,0.02353804253457867,0.023451370198992974,0.02187057021866612,0.021148936204770777,0.020919012795499663,0.02167523402938659,0.4460726468605881
50,0.03954376183608745,0.03459737864422037,0.03575298729887668,0.034601872329144405,0.03204752341150603,0.02953708931962226,0.0318826893740829,0.029659914958508726,0.029501276617830103,0.026643540396137123,0.02519087658481712,0.023461991481165935,0.023090110647868603,0.021560033992368808,0.021985293613707133,0.021211982972206587,0.02360680853512059,0.4838751320132708
51,0.04353661274418552,0.0404558299069709,0.03865695312381425,0.03798706385683506,0.03366835746676364,0.03483091072040669,0.03585681702466087,0.033587540436456814,0.03419833196366721,0.02857899579437489,0.027272510655382845,0.02466165102978653,0.023858042528971713,0.021925923420472983,0.023960374479003725,0.02303033194286709,0.024046706461763764,0.5301129535563845
52,0.03476813611515025,0.030180902180678034,0.026909957497202337,0.024785906373661883,0.026188255414525245,0.026846570283808605,0.026405038308114446,0.02496401703064429,0.02461017873534497,0.02428398297980745,0.02491628938215844,0.023508289409801365,0.025035302123015232,0.022392238252499003,0.024411165951057634,0.023445310641793494,0.024157412845562113,0.4378089535248248
53,0.044787540318484004,0.03445841703326144,0.033201157527559616,0.028423217095513927,0.03134685962044812,0.03182474889178225,0.030791557477192675,0.0294247489224406,0.03092650215914275,0.02765971063140859,0.027481804197614496,0.027053276645614112,0.026738927612437846,0.026532017080945536,0.027258076639647813,0.024957957434804834,0.028913225558526972,0.5117797448468255
54,0.03453603390049427,0.029299063885465583,0.02745382130700857,0.025710161696089074,0.026995948995364474,0.026630944734875192,0.026234076647682392,0.025613004242644666,0.025867710646955255,0.026326399986097152,0.025463966010732853,0.02557072338469802,0.024877004202534542,0.02391434896618445,0.02403744683660408,0.022819268073331803,0.024163063869197317,0.4455129873859597
55,0.04077875746532958,0.033991761719609825,0.03341998298593024,0.03179812771367266,0.030494161742798825,0.029658553182603197,0.03050886805149469,0.029624374432766692,0.02977279997331665,0.027613617010176814,0.026856238295898793,0.024228289392479556,0.02750086811708009,0.02466362555253696,0.02620765956396118,0.029858791479404935,0.028847863900653543,0.5058243405797143
56,0.042569940509472756,0.03486944678378232,0.0353071659565606,0.03479421277074738,0.030315097869235152,0.031296748981038305,0.031033600062290403,0.031040544677129453,0.029973787243695968,0.029832306424988075,0.025901072361367815,0.024506008589362846,0.031844834254143084,0.02550665532892689,0.02727564259808748,0.027097531959929682,0.028310740427014994,0.5214753367977732
57,0.04366699582005435,0.0297272509994342,0.026550672393529973,0.024639863814128207,0.02457205109060445,0.02574066384200086,0.02568891915948467,0.025391183012819035,0.02509242552233503,0.024537463823055966,0.025635880873875416,0.025209600032564807,0.027438025501497248,0.02546137875401752,0.027366536176030305,0.0274791489959635,0.028043234075835727,0.4622412938872313
58,0.04151952328913389,0.03415264677097823,0.030008987222421676,0.028256680852079646,0.028997583013582736,0.028427982984229605,0.027999727705374677,0.026978042606819182,0.02648469792243014,0.025810995731661294,0.027089429789401116,0.02838931058117367,0.02780343829951388,0.025685991510312926,0.02695571061303007,0.02474805107142063,0.02578178720964872,0.4850905871732121
